Date,Open,High,Low,Close,Adj Close,Volume
2008-03-19,14.875,17.25,13.75,14.125,12.605217933654785,708486000
2008-03-20,14.600000381469727,16.25,14.375,16.087499618530273,14.356560707092285,198985200
2008-03-24,16.809999465942383,16.924999237060547,14.75,14.932499885559082,13.32583236694336,149566400
2008-03-25,15.145000457763672,16.0625,14.954999923706055,15.8125,14.111149787902832,87092000
2008-03-26,15.682499885559082,16.1200008392334,15.392499923706055,15.989999771118164,14.269553184509277,43111600
2008-03-27,16.012500762939453,16.184999465942383,15.662500381469727,15.727499961853027,14.035296440124512,39829600
2008-03-28,15.842499732971191,15.859999656677246,15.539999961853027,15.6899995803833,14.001830101013184,24675200
2008-03-31,15.649999618530273,15.869999885559082,15.512499809265137,15.59000015258789,13.912593841552734,22157200
2008-04-01,15.765000343322754,15.920000076293945,15.077500343322754,15.40250015258789,13.74526596069336,60410800
2008-04-02,15.430000305175781,15.579999923706055,15.125,15.579999923706055,13.903668403625488,43836400
2008-04-03,15.487500190734863,16.572500228881836,15.454999923706055,16.375,14.613127708435059,100868000
2008-04-04,16.225000381469727,16.329999923706055,15.9375,16.1200008392334,14.385565757751465,36394400
2008-04-07,16.274999618530273,16.450000762939453,16.0049991607666,16.260000228881836,14.510505676269531,28301600
2008-04-08,16.225000381469727,17.059999465942383,16.202499389648438,17.022499084472656,15.190959930419922,53925600
2008-04-09,17.110000610351562,17.18000030517578,16.40250015258789,16.447500228881836,14.67782211303711,48324400
2008-04-10,16.540000915527344,16.6825008392334,16.27750015258789,16.52750015258789,14.749225616455078,22372000
2008-04-11,16.3125,16.6924991607666,16.3125,16.52750015258789,14.749225616455078,26421600
2008-04-14,16.674999237060547,16.809999465942383,16.38249969482422,16.420000076293945,14.653284072875977,28443600
2008-04-15,16.572500228881836,16.637500762939453,16.0,16.087499618530273,14.356560707092285,23888000
2008-04-16,16.139999389648438,16.737499237060547,16.139999389648438,16.53499984741211,14.755914688110352,25136800
2008-04-17,16.565000534057617,16.9375,16.502500534057617,16.760000228881836,14.956707954406738,22459600
2008-04-18,17.002500534057617,17.612499237060547,16.799999237060547,17.25,15.393987655639648,104099600
2008-04-21,17.3700008392334,18.125,17.212499618530273,17.74250030517578,15.833487510681152,58848000
2008-04-22,17.979999542236328,18.100000381469727,17.5,17.56999969482422,15.67955493927002,47357600
2008-04-23,17.737499237060547,17.924999237060547,17.422500610351562,17.520000457763672,15.634933471679688,37319600
2008-04-24,17.799999237060547,18.247499465942383,17.510000228881836,18.075000762939453,16.13021469116211,38086800
2008-04-25,19.0,19.020000457763672,18.477500915527344,18.774999618530273,16.754898071289062,101460000
2008-04-28,19.125,19.322500228881836,18.725000381469727,18.907499313354492,16.87314224243164,132517200
2008-04-29,18.537500381469727,20.219999313354492,17.75,20.219999313354492,18.044422149658203,197308400
2008-04-30,20.350000381469727,21.202499389648438,20.267499923706055,20.862499237060547,18.617795944213867,147543600
2008-05-01,21.09749984741211,21.90999984741211,20.975000381469727,21.350000381469727,19.05284309387207,116395600
2008-05-02,21.822500228881836,21.875,20.25,20.6875,18.46162223815918,136648800
2008-05-05,20.712499618530273,21.375,20.204999923706055,21.264999389648438,18.97698402404785,70377200
2008-05-06,21.36750030517578,22.037500381469727,21.1875,21.88249969482422,19.528047561645508,75913200
2008-05-07,22.207500457763672,22.459999084472656,21.915000915527344,22.125,19.74445915222168,100464800
2008-05-08,22.375,22.4375,21.485000610351562,21.825000762939453,19.476736068725586,92836400
2008-05-09,21.452499389648438,21.667499542236328,20.6299991607666,20.71500015258789,18.486164093017578,94312000
2008-05-12,20.912500381469727,21.1200008392334,19.524999618530273,20.475000381469727,18.271989822387695,147471600
2008-05-13,20.457500457763672,20.875,20.197500228881836,20.594999313354492,18.37907600402832,53249600
2008-05-14,20.825000762939453,21.087499618530273,20.362499237060547,20.5575008392334,18.345609664916992,51400400
2008-05-15,20.63249969482422,20.732500076293945,20.27750015258789,20.5625,18.350080490112305,36688800
2008-05-16,20.677499771118164,20.712499618530273,20.315000534057617,20.592500686645508,18.376846313476562,34066800
2008-05-19,20.5674991607666,21.184999465942383,20.537500381469727,20.829999923706055,18.58879280090332,45473200
2008-05-20,20.719999313354492,20.959999084472656,20.477500915527344,20.684999465942383,18.45939064025879,40702000
2008-05-21,20.670000076293945,20.857500076293945,20.1299991607666,20.212499618530273,18.037738800048828,41831600
2008-05-22,20.142499923706055,20.149999618530273,19.040000915527344,19.327499389648438,17.247953414916992,85283600
2008-05-23,18.959999084472656,19.327499389648438,18.780000686645508,19.087499618530273,17.03377342224121,42196400
2008-05-27,19.229999542236328,19.735000610351562,18.59000015258789,19.684999465942383,17.566986083984375,62776400
2008-05-28,20.072500228881836,20.487499237060547,19.887500762939453,20.479999542236328,18.276456832885742,52996000
2008-05-29,20.857500076293945,21.737499237060547,20.752500534057617,21.3125,19.01937484741211,100613200
2008-05-30,21.5049991607666,21.889999389648438,21.452499389648438,21.59000015258789,19.26701545715332,72016000
2008-06-02,21.552499771118164,21.737499237060547,21.149999618530273,21.517499923706055,19.20232582092285,36856000
2008-06-03,21.752500534057617,21.987499237060547,21.50749969482422,21.889999389648438,19.53474235534668,48411600
